DD2[][0],DD2[][1],DD2[][2],DD2[][3],DD2[][4],DD2[][5],DD2[][6],DD2[][7],DD2[][8],DD2[][9],DD2[][10],DD2[][11],DD2[][12],DD2[][13],DD2[][14],DD2[][15],DD2[][16],DD2[][17],DD2[][18],DD2[][19],DD2[][20],DD2[][21],DD2[][22],DD2[][23],DD2[][24],DD2[][25],DD2[][26],DD2[][27],DD2[][28],DD2[][29],DD2[][30],DD2[][31],DD2[][32],DD2[][33],DD2[][34],DD2[][35],DD2[][36],DD2[][37],DD2[][38],DD2[][39],DD2[][40],DD2[][41],DD2[][42],DD2[][43],DD2[][44],DD2[][45],DD2[][46],DD2[][47],DD2[][48],DD2[][49]
0.529458,0.75829,1.0565,0.618264,0.692274,0.289094,0.523397,0.821451,0.254627,0.559633,0.850731,0.635294,0.780501,1.12471,0.635918,0.843,0.497148,0.721635,0.345538,0.627873,0.539723,0.320555,0.384787,0.18384,0.380682,0.200913,0.441303,0.430996,0.421864,0.652424,0.320574,0.646606,0.284982,0.362613,0.621754,0.651865,0.669072,0.684858,0.57445,0.640449,0.687029,0.724091,0.958498,0.672232,1.09001,0.583984,0.466917,,,
0.507165,0.71776,0.687382,0.558383,0.65872,0.352881,0.45234,0.568506,0.211232,0.633993,0.926374,0.527451,0.750418,1.0641,0.56898,0.772,0.510456,0.555351,0.393135,0.708673,0.6591,0.30271,0.350485,0.139363,0.532197,0.370515,0.325621,0.473801,0.485634,0.660641,0.322966,0.675297,0.332601,0.246997,0.669474,0.524571,0.702062,0.619523,0.476312,0.517515,0.916318,0.841363,0.987154,0.622144,0.940553,0.537938,0.397935,,,
0.435509,0.597642,0.69366,0.526946,0.654746,0.424897,0.259965,0.490391,0.286535,0.664896,0.691377,0.580392,0.614485,0.968531,0.497959,0.846,0.522814,0.438677,0.46087,0.646405,0.527533,0.292135,0.387025,0.123795,0.550189,0.407045,0.252785,0.409594,0.348283,0.682005,0.364434,0.738279,0.421245,0.0998499,0.743158,0.493191,0.600515,0.534204,0.459391,0.426966,1.12092,1.00636,0.788538,0.414763,0.831528,0.508909,0.382919,,,
0.402866,0.704495,0.742624,0.429641,0.624282,0.356996,0.175043,0.454433,0.283982,0.636891,0.533031,0.786274,0.467409,0.900932,0.365714,0.974,0.540875,0.451539,0.546911,0.51742,0.461538,0.252479,0.338553,0.0793179,0.495265,0.410307,0.132819,0.35941,0.255081,0.755957,0.317384,0.813856,0.409524,0.165916,0.642807,0.415038,0.38299,0.510377,0.430626,0.325843,1.13598,1.02364,0.683794,0.300527,0.62503,0.494294,0.49695,,,
0.332006,0.619013,0.673572,0.567365,0.614128,0.270576,0.360485,0.470552,0.149968,0.452438,0.290973,0.847713,0.458496,0.843823,0.263674,1.062,0.431559,0.40836,0.425172,0.401038,0.41404,0.165896,0.416853,0.0340994,0.36553,0.337247,0.184233,0.409594,0.1815,0.666393,0.294258,0.665501,0.330403,0.165916,0.477895,0.388988,0.187113,0.472713,0.320643,0.2538,1.01381,0.779545,0.492095,0.206503,0.725872,0.444445,0.526983,,,
0.487261,0.871776,0.594476,0.438623,0.538631,0.265432,0.44714,0.460632,0.230376,0.323998,0.284922,0.813726,0.553203,0.821678,0.229388,0.97,0.338403,0.421222,0.286041,0.39066,0.375788,0.0786518,0.381059,0.00074122,0.39678,0.287019,0.207369,0.408856,0.19972,0.502054,0.313397,0.627712,0.308425,0.148649,0.389474,0.207223,0.215464,0.487317,0.236041,0.238599,0.819247,0.602273,0.383399,0.127417,0.784838,0.340341,0.551384,,,
0.590764,0.916728,0.304457,0.6003,0.616335,0.202675,0.466205,0.489151,0.223995,0.381941,0.296016,0.799346,0.760446,0.898601,0.271021,0.878,0.295627,0.35232,0.152403,0.369162,0.350988,0.136153,0.410142,0.0978502,0.385417,0.249837,0.28449,0.594834,0.384022,0.38373,0.406698,0.497551,0.214652,0.171922,0.32,0.121374,0.243299,0.391238,0.142978,0.16193,0.620921,0.484545,0.211462,0.197715,0.805776,0.350951,0.445331,,,
0.58121,1.02874,0.310735,0.519461,0.607064,0.177983,0.341421,0.425914,0.234205,0.469821,0.499748,0.746405,0.934262,0.727273,0.221225,0.726,0.415399,0.393661,0.114874,0.407709,0.359815,0.255783,0.398956,0.152706,0.457386,0.351598,0.240788,0.816236,0.583742,0.402629,0.516746,0.412176,0.257875,0.149399,0.395789,0.0485495,0.40567,0.196772,0.189509,0.0555187,0.456904,0.484545,0.409091,0.189807,0.751865,0.318919,0.392773,,,
0.639331,1.10096,0.416196,0.67515,0.637086,0.074074,0.126516,0.386237,0.360562,0.470787,0.418054,0.805883,0.856267,0.597902,0.213877,0.676,0.618821,0.388149,0.159726,0.383247,0.228247,0.299405,0.346756,0.206079,0.463068,0.394651,0.227935,0.847233,0.587246,0.415776,0.533493,0.310707,0.339194,0.0960962,0.425965,0.12315,0.419072,0.0591852,0.257191,0.0925313,0.481172,0.501363,0.703557,0.308436,0.681829,0.305706,0.405913,,,
0.616242,1.2196,0.534212,0.670659,0.583223,0.0360081,-0.0121317,0.445753,0.502234,0.40705,0.510842,0.884968,0.733705,0.706294,0.164082,0.758,0.748099,0.369775,0.175286,0.502224,0.197142,0.2538,0.281879,0.242402,0.482954,0.420744,0.359897,0.709225,0.59075,0.52424,0.45614,0.384885,0.263736,0.130631,0.356491,0.223801,0.429897,0.0976174,0.228426,0.140119,0.492469,0.496818,1.02273,0.474517,0.506618,0.266667,0.339277,,,
0.449841,0.908622,0.761457,0.685629,0.426931,0.197531,0.0571922,0.486671,0.361838,0.239981,0.561271,0.869935,0.587744,0.679487,0.233469,0.892,0.68346,0.39458,0.114874,0.560415,0.248003,0.214144,0.365399,0.398073,0.515151,0.437704,0.532134,0.699631,0.664331,0.593262,0.322966,0.394682,0.172894,0.210961,0.398596,0.295441,0.397423,-0.00922373,0.112521,0.213483,0.429707,0.404545,1.03063,0.467487,0.452948,0.272873,0.40779,,,
0.519108,0.801769,0.887006,0.467066,0.422516,0.236625,0.161178,0.394916,0.244416,0.209078,0.458396,0.857516,0.423955,0.702797,0.262857,0.995,0.513308,0.480937,0.0764303,0.557079,0.262295,0.165235,0.310962,0.40252,0.607954,0.542074,0.687232,0.553506,0.683952,0.612161,0.157097,0.416375,0.114286,0.113363,0.464561,0.270574,0.410309,0.00614923,0.0169205,0.224719,0.385356,0.426818,0.781621,0.528998,0.44284,0.291091,0.490849,,,
0.407643,0.504053,0.701193,0.631737,0.52936,0.380658,0.27383,0.600744,0.245692,0.195558,0.368633,0.846405,0.345961,0.815851,0.275102,1.134,0.325095,0.410197,0.0215105,0.510749,0.270702,0.155981,0.246085,0.392143,0.573864,0.483366,0.652099,0.543173,0.646111,0.535744,0.059011,0.43457,0.0542124,0.187688,0.427368,0.245115,0.4,0.0445812,-0.0668358,0.298083,0.370293,0.436364,0.37253,0.428823,0.480385,0.385986,0.542468,,,
0.290605,0.532793,0.534212,0.52994,0.563355,0.368313,0.381282,0.557347,0.170389,0.259295,0.313162,0.678431,0.240111,0.862471,0.232653,1.099,0.224335,0.370694,-0.0187643,0.444033,0.260614,0.220754,0.234154,0.28762,0.547348,0.53229,0.528706,0.536532,0.615277,0.552178,0.0223285,0.435969,0.0630034,0.136637,0.406316,0.153937,0.378351,0.0684088,-0.0186125,0.248513,0.360251,0.427727,0.278656,0.224077,0.481829,0.42963,0.69451,,,
0.378184,0.694179,0.424984,0.782934,0.676821,0.290123,0.270364,0.450713,0.255903,0.355867,0.221382,0.58366,0.10195,0.796037,0.306122,0.82,0.312738,0.215434,-0.0416475,0.357302,0.226986,0.157303,0.199851,0.177909,0.443182,0.395303,0.324765,0.513653,0.492642,0.446179,0.0574162,0.339398,0.0322345,0.125375,0.294035,0.0965067,0.264948,0.0614912,0.142978,0.188367,0.545607,0.53,0.378458,0.203866,0.467389,0.416016,0.703426,,,
0.351911,0.836404,0.173886,0.964072,0.726269,0.149177,0.142114,0.521389,0.442246,0.379044,0.470499,0.507843,0.386072,0.878788,0.32,0.816,0.263308,0.242995,-0.0956522,0.302817,0.208911,0.10575,0.248322,0.117865,0.278409,0.168297,0.288775,0.368266,0.408549,0.496303,0.113238,0.3352,0.0322344,0.227477,0.24,0.0751924,0.190206,0.152959,0.179357,0.214805,0.691213,0.616363,0.570158,0.225835,0.4645,0.3996,0.523698,,,
0.378185,0.929256,0.393597,0.956587,0.694481,0.236625,0.171577,0.562306,0.45501,0.476581,0.617751,0.595425,0.650139,0.794872,0.405714,0.76,0.328897,0.30271,0.0251717,0.234248,0.20807,0.159947,0.281879,0.194218,0.177083,0.105023,0.200514,0.346863,0.428872,0.419885,0.128389,0.295311,0.0893771,0.275525,0.174035,0.0230906,0.179381,-0.0507302,0.267343,0.145406,0.781172,0.633636,0.67589,0.228471,0.355957,0.358559,0.410605,,,
0.455414,0.983051,0.532957,0.856288,0.767329,0.14609,0.225303,0.479231,0.469049,0.506519,0.678265,0.837255,0.611142,0.667832,0.283265,0.727,0.382129,0.344051,0.101144,0.122683,0.191677,0.0740251,0.322148,0.21868,0.196023,0.133072,0.161954,0.277491,0.347582,0.327855,0.12201,0.19944,0.0952381,0.216967,0.101754,0.0592065,0.183505,-0.027671,0.254653,0.0244544,0.775732,0.562273,0.628459,0.420914,0.270758,0.311912,0.310183,,,
0.561306,0.900516,0.686127,0.8503,0.732892,0.217078,0.166378,0.561066,0.456286,0.403187,0.629854,0.889543,0.700279,0.574592,0.180408,0.781,0.459126,0.319247,0.164302,0.073017,0.21942,0.0799735,0.322894,0.183099,0.0757574,0.21135,0.0642675,0.361624,0.276805,0.254725,0.110845,0.181946,0.120146,0.240991,0.0652631,0.0663114,0.28402,0.0269024,0.28934,-0.0270987,0.73431,0.585454,0.701581,0.5,0.251985,0.296496,0.31206,,,
0.560509,0.955785,0.781545,0.712575,0.615453,0.106996,0.254766,0.386237,0.333759,0.410913,0.404942,0.751634,0.612256,0.446387,0.140408,0.641,0.582699,0.368856,0.194508,0.286138,0.184952,0.132188,0.348993,0.225352,0.13447,0.342466,0.0848329,0.378598,0.204625,0.322925,0.0111643,0.153254,0.171429,0.123123,0.115088,0.178212,0.298454,0.0883934,0.241963,0.0191671,0.634728,0.602273,0.772727,0.551845,0.213237,0.249049,0.398874,,,
0.538217,0.871039,0.699937,0.550898,0.516115,0.0360081,0.164645,0.264724,0.298022,0.416707,0.263742,0.749673,0.450696,0.456876,0.177143,0.331,0.625475,0.251263,0.101144,0.521868,0.274905,0.151355,0.327368,0.248332,0.107954,0.377038,0.180806,0.311439,0.161177,0.212818,0.0358852,0.0762772,0.0945053,0.0405406,0.137544,0.239195,0.297423,0.161414,0.219966,-0.0310643,0.595816,0.724091,0.562253,0.5,0.169916,0.257458,0.434069,,,
0.39172,0.636699,0.468927,0.465569,0.403091,0.154321,0.0901212,0.222567,0.230377,0.350072,0.228442,0.70915,0.527577,0.621212,0.221225,0.399,0.459125,0.33119,0.0498855,0.759822,0.22026,0.179114,0.287099,0.208303,0.0350378,0.320287,0.339332,0.357934,0.224247,0.33032,-0.0781499,-0.0195941,0.07326,0.0195196,0.147368,0.269982,0.203608,0.252114,0.141286,0.0158624,0.518829,0.733182,0.477273,0.462214,0.324428,0.287488,0.500704,,,
0.270701,0.676492,0.658506,0.258982,0.354525,0.375514,0.159445,0.363918,0.280153,0.249638,0.275845,0.724837,0.519777,0.701632,0.246531,0.443,0.415399,0.322921,0.112128,0.888065,0.25557,0.173166,0.299776,0.146775,0.107954,0.30985,0.279349,0.331365,0.29993,0.238291,-0.138756,-0.042687,0.151648,-0.0180179,0.0715789,0.264654,0.103093,0.188317,0.0905246,0.019828,0.444352,0.555455,0.358696,0.434974,0.452226,0.321922,0.543876,,,
0.202229,0.757553,0.751413,0.33533,0.429139,0.54321,0.242634,0.613143,0.32993,0.0777403,0.237519,0.77451,0.440669,0.761072,0.266939,0.625,0.294677,0.301792,0.209153,0.828391,0.287936,0.0892268,0.303505,0.223128,0.167613,0.255056,0.350471,0.290037,0.365802,0.146261,-0.128389,1.08e-07,0.0564102,-0.021021,-0.0673684,0.298993,0.0278351,0.106072,0.0287648,-0.0416393,0.433473,0.337273,0.189723,0.288225,0.495547,0.318118,0.522759,,,
0.295382,0.852616,0.74388,0.625749,0.3766,0.835391,0.135182,0.630502,0.384812,-0.0101401,0.288956,0.791503,0.518663,0.750583,0.466123,0.816,0.356464,0.342214,0.21373,0.666049,0.250525,0.115664,0.265474,0.194959,0.247159,0.267449,0.355613,0.416974,0.348984,0.179951,-0.0326954,0.0832752,0.0615384,0.003003,-0.189474,0.248076,0.162887,0.0315143,0.0490694,-0.0198283,0.495398,0.307727,0.348814,0.395431,0.502286,0.322923,0.577194,,,
0.403662,1.02432,0.726303,0.890719,0.440618,0.897119,0.176776,0.564786,0.433312,0.0439402,0.349471,0.77451,0.654596,0.754079,0.671837,1.099,0.36787,0.358751,0.150572,0.554855,0.226566,0.17581,0.334079,0.28762,0.356061,0.208741,0.275921,0.413284,0.310441,0.210353,0.0215311,0.121064,0.136996,-0.0442943,-0.198597,0.301362,0.197938,0.0607226,0.0152284,0.136814,0.603347,0.476363,0.714427,0.334798,0.351143,0.303304,0.507743,,,
0.501592,0.994105,0.446328,0.83533,0.640177,0.75,0.214905,0.520149,0.331206,0.109609,0.428139,0.905882,0.763788,0.828671,0.80898,1.179,0.376426,0.416628,0.22746,0.401038,0.245902,0.223397,0.298285,0.268347,0.35606,0.113503,0.366753,0.321771,0.24597,0.105177,0.11244,0.107068,0.132601,-0.0885886,-0.210526,0.228538,0.236598,0.0461184,-0.000846008,0.109716,0.72887,0.774091,0.989131,0.355888,0.267148,0.329329,0.46457,,,
0.502389,0.6507,0.22285,0.57036,0.672406,0.660493,0.149047,0.398636,0.170389,0.213906,0.348462,0.938562,0.816156,0.81352,0.713469,1.219,0.282319,0.442352,0.270481,0.360267,0.160992,0.235294,0.251305,0.161601,0.190341,0.116765,0.437875,0.298155,0.223546,0.0345111,0.0398724,0.00209953,0.0542125,-0.0435435,-0.141754,0.0497335,0.235052,0.182168,0.0482235,-0.00396575,0.868201,0.988182,1.05435,0.457821,0.32852,0.397197,0.451901,,,
0.521497,0.442152,0.342122,0.333833,0.6649,0.576132,0.332756,0.293242,0.264837,0.273781,0.594554,0.879739,0.861838,0.79021,0.573878,1.083,0.307985,0.476344,0.3254,0.278354,0.188735,0.224058,0.352722,0.0778355,0.13731,0.130463,0.391603,0.21107,0.147863,-0.0345111,0.0207336,-0.0146954,0.0967033,-0.0165165,-0.031579,-0.0509178,0.221134,0.201384,0.132826,-0.0707204,0.778661,0.948182,1.00692,0.467487,0.373766,0.471472,0.396528,,,
0.389331,0.262343,0.342122,0.149701,0.625607,0.442387,0.363951,0.32796,0.151244,0.538387,0.515885,0.909804,0.733705,0.828671,0.432653,0.995,0.374525,0.544327,0.398627,0.329133,0.1467,0.240582,0.220731,0.116382,0.0558712,0.189824,0.407884,0.201476,0.234758,0.0254725,0.0717703,0.0272919,0.0505493,0.0105106,0.0273684,-0.0142096,0.15567,0.23136,0.229272,-0.0958362,0.67113,0.716363,0.704545,0.359403,0.455596,0.4997,0.353355,,,
0.215764,0.365512,0.242938,0.140719,0.452097,0.330247,0.233969,0.144451,0.141034,0.55577,0.634897,0.937255,0.713649,0.812354,0.377959,0.888,0.502852,0.576481,0.340046,0.36175,0.0744011,0.223397,0.234154,0.131208,0.0416667,0.278539,0.299915,0.250923,0.192712,0.126541,0.148325,0.0594823,0.100366,-0.0112612,0.094035,0.0746004,0.153608,0.272867,0.305414,-0.0204893,0.672803,0.494545,0.380435,0.376977,0.640674,0.453454,0.359456,,,
0.213376,0.585851,0.270559,0.116767,0.397351,0.326131,0.32409,0.0911346,0.164008,0.564462,0.676248,0.92353,0.660167,0.902098,0.477551,0.803,0.424905,0.552595,0.169794,0.33321,0.104245,0.187707,0.287845,0.116383,-0.0170456,0.274625,0.119966,0.233211,0.216538,0.195563,0.105263,0.104269,0.145787,-0.0525526,0.0708773,0.149793,0.0448454,0.252882,0.243655,0.0931923,0.632218,0.305909,0.255929,0.171353,0.676053,0.425025,0.315814,,,
0.150478,0.739867,0.146265,0.226048,0.518322,0.221193,0.469671,0.0774954,0.185705,0.491067,0.694402,0.786274,0.654596,0.933567,0.542857,0.633,0.372624,0.430409,0.163387,0.335063,0.127364,0.076008,0.249068,0.0837658,0.0482954,0.21135,0.0539847,0.290037,0.140154,0.136401,-0.00877195,0.10147,0.160439,-0.0788288,0.0877193,0.207223,-0.00309288,0.104535,0.221658,0.195638,0.640167,0.269545,0.455534,0.176626,0.687365,0.356757,0.332708,,,
0.169586,0.724392,0.0910233,0.238024,0.508168,0.0771604,0.305026,0.0663361,0.11806,0.354901,0.584468,0.733333,0.554317,0.80303,0.454694,0.651,0.29943,0.286174,0.105721,0.277613,0.0739805,-0.0251156,0.139448,0.0429947,0.0653408,0.137639,0.104542,0.211808,0.156973,0.118324,-0.0645933,0.0461862,0.0263736,-0.0570571,0.000701688,0.0911783,0.0149484,-0.00230582,0.071066,0.0528749,0.68159,0.356818,0.464427,0.17399,0.58243,0.304505,0.287189,,,
0.273089,0.638172,0.284369,0.305389,0.442384,0.166666,0.29636,0.0216987,0.194639,0.253501,0.690368,0.72549,0.675766,0.783217,0.442449,0.823,0.226236,0.242076,0.0608698,0.269088,0.122741,-0.0416391,0.221476,0.0733878,0.19697,0.112851,0.143959,0.0804428,0.0343378,0.108463,0.035885,0.109167,-0.0278389,0.00900901,0.0189473,0.0396684,0.175258,-0.111453,0.103215,0.0330468,0.658578,0.438636,0.725296,0.311072,0.459928,0.206006,0.2168,,,
0.199841,0.599853,0.51538,0.266467,0.360265,0.211934,0.175043,0.0663361,0.254627,0.258329,0.488654,0.836601,0.631198,0.79021,0.374694,1.285,0.312738,0.324759,0.136842,0.309488,0.0630517,0.0152016,0.164057,0.0326167,0.295455,0.0756686,0.0882605,0.0597786,0.0518569,0.154478,0.135566,0.174948,-0.0366301,0.0833334,-0.0266668,0.0710479,0.222165,0.00922373,0.102369,0.0370125,0.788703,0.535455,0.837945,0.326889,0.332852,0.226226,0.257626,,,
0.102707,0.546794,0.580665,0.414671,0.237528,0.30144,-0.0762566,0.0774954,0.45118,0.0806374,0.362582,0.863399,0.826184,0.851981,0.536327,1.671,0.385931,0.376206,0.320824,0.213492,0.074401,0.0680768,0.266965,0.0170496,0.340909,0.0939334,0.0471295,-0.01845,0.0602662,0.158587,0.151515,0.116165,-0.0117217,0.171171,-0.0105264,0.153345,0.269072,0.11299,0.0414551,0.0264374,0.943515,0.634091,0.697628,0.413005,0.384597,0.272072,0.342562,,,
0.0692675,0.582167,0.666039,0.408683,0.239293,0.342592,-0.129983,0.0588965,0.521378,0.176243,0.254665,0.792157,1.02674,1.01282,0.746123,1.929,0.455323,0.525953,0.444394,0.163084,0.18243,0.103106,0.189411,-0.0229799,0.221591,0.0593608,0.142245,-0.0199262,0.0847932,0.186524,0.0956937,0.0867741,-0.0234433,0.214715,0.00140348,0.114861,0.207732,0.309762,-0.00676825,0.0363516,0.869038,0.615455,0.475297,0.440246,0.477016,0.432433,0.450023,,,
-0.0748409,0.566691,0.526679,0.429641,0.269316,0.252057,0.102253,0.0712957,0.554563,0.319169,0.219365,0.629412,1.01671,1.11888,0.802449,2.136,0.590304,0.635278,0.605492,0.187917,0.273224,0.184402,0.139448,0.0526315,0.236742,0.147423,0.200514,0.145388,0.185003,0.110107,-0.0239235,0.0643808,-0.0227107,0.239489,-0.0161404,0.239195,0.121649,0.332821,0.186125,0.104428,0.732218,0.544091,0.462451,0.481547,0.510951,0.624625,0.432192,,,
0.0883756,0.450258,0.467671,0.35479,0.29404,0.0133743,0.103986,-0.050217,0.323548,0.431193,0.142713,0.666013,0.751532,1.1655,0.745306,2.038,0.653042,0.74644,0.62746,0.277242,0.318621,0.18308,0.0641313,0.266123,0.264205,0.227006,0.401028,0.224354,0.310441,0.273624,0.00558216,0.0951715,0.0380952,0.214715,-0.0378948,0.245115,0.029897,0.33897,0.175973,0.0429609,0.488285,0.415454,0.266798,0.402461,0.466667,0.662663,0.377288,,,
0.255573,0.429624,0.475204,0.468563,0.317439,0.105967,0.22877,0.0911347,0.102744,0.48817,0.224408,0.697386,0.722562,1.09324,0.60898,1.717,0.601711,0.837391,0.461785,0.485916,0.358134,0.216127,0.108874,0.403262,0.331439,0.422048,0.550986,0.298893,0.328662,0.362366,0.10925,0.0727784,0.0930402,0.183183,0.0821053,0.258733,0.0649484,0.283628,0.262267,0.0687374,0.39749,0.333636,0.211462,0.297891,0.408183,0.58979,0.310652,,,
0.490446,0.560796,0.570622,0.613773,0.381898,0.0792179,0.308492,0.141972,0.0389278,0.48817,0.227433,0.659477,0.49415,0.817016,0.456327,1.299,0.585551,0.777676,0.324485,0.557079,0.168558,0.290152,0.173005,0.371386,0.325757,0.427919,0.508997,0.436162,0.304835,0.386195,0.11244,0.207138,0.152381,0.0487987,0.11579,0.262285,0.0721649,0.245196,0.283418,0.0442827,0.576151,0.361364,0.239131,0.128295,0.2929,0.484685,0.244486,,,
0.528662,0.388357,0.73258,1.04042,0.369095,0.20679,0.181976,0.233726,0.170389,0.387735,0.337368,0.583007,0.520891,0.548951,0.458776,0.846,0.556084,0.608636,0.15881,0.491846,0.119798,0.277594,0.225205,0.335063,0.346591,0.424657,0.447301,0.42583,0.292922,0.382087,0.11882,0.181946,0.131135,0.0420421,0.214737,0.206039,0.130928,0.122214,0.194585,0.0462654,0.565272,0.344091,0.277668,0.172232,0.281588,0.405205,0.325199,,,
0.481688,0.44731,0.890772,1.12425,0.430463,0.254115,0.0415945,0.243645,0.26739,0.330758,0.406959,0.38366,0.686908,0.417249,0.481633,0.629,0.499049,0.483693,0.17254,0.487769,0.115174,0.237938,0.179717,0.199407,0.309659,0.440313,0.43102,0.427306,0.22705,0.289236,0.0103667,0.204339,0.204396,-0.100601,0.190175,0.0817052,0.0907216,0.148347,0.115059,0.0819562,0.512971,0.350909,0.423913,0.140598,0.381709,0.329129,0.355232,,,
0.305732,0.433309,0.75769,0.781437,0.383664,0.270576,0.105719,0.304402,0.444799,0.307581,0.473525,0.243791,0.690251,0.399767,0.500408,0.862,0.500951,0.372531,0.32357,0.554114,0.0916351,0.217449,0.173751,0.204596,0.244318,0.493803,0.308483,0.441329,0.275403,0.286771,-0.0430622,0.213436,0.191941,-0.117868,0.169824,0.109532,0.154639,0.136818,0.0981387,0.0925311,0.567364,0.294091,0.609684,0.202988,0.458243,0.288889,0.301736,,,
0.312898,0.426677,0.736347,0.449102,0.309492,0.262345,0.17331,0.17297,0.475431,0.203283,0.423097,0.381699,0.714763,0.573427,0.430204,0.89,0.454373,0.386311,0.412357,0.606004,0.142917,0.120291,0.134974,0.352113,0.243371,0.39726,0.384747,0.410332,0.22705,0.342646,0.060606,0.171449,0.148718,-0.0157658,0.0477193,0.111901,0.158763,0.201384,0.0490695,0.0178452,0.43682,0.183636,0.566206,0.195079,0.502768,0.18999,0.389489,,,
0.215764,0.555637,0.512869,0.431138,0.309051,0.457819,0.30156,0.146931,0.372048,0.098986,0.511851,0.481046,0.625627,0.525641,0.316735,0.904,0.346958,0.329352,0.308009,0.770941,0.129046,0.0508923,0.0894855,0.404003,0.137311,0.308545,0.49186,0.380074,0.146461,0.348398,0.0199361,0.0377888,0.117216,0.0165165,0.0182457,0.138543,0.213917,0.108378,0.0676818,0.0581625,0.384519,0.123182,0.290514,0.15993,0.41444,0.266066,0.531206,,,
0.25,0.702284,0.388575,0.336827,0.305077,0.486625,0.306759,0.192808,0.281429,0.121197,0.465456,0.490196,0.470752,0.37296,0.181225,0.762,0.340304,0.16215,0.160641,0.738695,0.0928961,0.0799736,0.127517,0.399555,0.135417,0.157208,0.549272,0.372694,0.04555,0.262942,-0.023126,0.0944717,0.0219779,0.0503005,-0.0442104,0.152753,0.226804,0.114527,0.0651438,0.0872437,0.483682,0.109091,0.242095,0.182777,0.405054,0.367968,0.557485,,,
0.326433,0.76787,0.433773,0.654192,0.325386,0.523662,0.279029,0.194048,0.314614,0.181072,0.513868,0.577778,0.427298,0.403263,0.0881633,0.56,0.250951,0.150207,-0.0389015,0.588955,0.154687,0.120952,0.182699,0.386953,0.185606,0.0919765,0.513282,0.205166,-0.0105115,0.281841,-0.126794,-0.019594,-0.0234433,0.105105,-0.0631579,0.138543,0.134536,0.0960799,0.0812182,0.157964,0.462762,0.239091,0.366601,0.370826,0.312876,0.509309,0.581417,,,
0.413216,0.872513,0.431262,0.555389,0.372185,0.5,0.149047,0.16801,0.263561,0.295027,0.581442,0.605882,0.435097,0.377622,0.120816,0.357,0.223384,0.172255,-0.0764301,0.453299,0.123581,0.0799736,0.184191,0.230541,0.220644,0.063927,0.470437,0.0863469,-0.0567625,0.165982,-0.279904,0.0377888,0.00366301,-0.00600589,-0.117895,0.17762,0.0360825,0.186779,0.0989848,0.156642,0.458996,0.337273,0.531621,0.438489,0.336703,0.538138,0.484749,,,
0.442675,0.912307,0.435028,0.479042,0.425607,0.257201,0.313691,0.0762555,0.409062,0.351038,0.663137,0.618301,0.405014,0.34965,0.199184,0.47,0.282319,0.202572,-0.0443936,0.329503,0.147541,0.021811,0.219239,0.185322,0.205492,0.0913242,0.310197,0.0391146,-0.0224248,0.135579,-0.141148,0.0580827,0.115751,0.0150151,-0.0561404,0.134399,0.0448453,0.248271,0.0126903,0.170522,0.449791,0.408636,0.750988,0.543937,0.31071,0.481281,0.333177,,,
0.469745,0.728077,0.435028,0.607785,0.451214,0.123457,0.376083,0.0254184,0.439694,0.315307,0.662128,0.772549,0.465181,0.395105,0.395918,0.683,0.376426,0.379881,0.0553777,0.199778,0.141236,0.00793136,0.159582,0.210526,0.215909,0.0880626,0.22365,0.0774908,0.167484,0.265407,0.0271132,0.0874739,0.134798,0.0563063,-0.126316,0.0953227,0.106186,0.24289,0.0186125,0.0680766,0.40544,0.478182,0.779644,0.553603,0.316727,0.293894,0.357109,,,
0.346337,0.558585,0.407408,0.571856,0.494923,0.119342,0.369151,-0.0464972,0.280153,0.180106,0.641957,0.823529,0.429526,0.45338,0.555102,0.89,0.457224,0.443271,0.119451,0.253892,0.101723,0.0469268,0.154362,0.169755,0.0719697,0.14351,0.172237,0.164576,0.22705,0.326212,0.0717703,0.128761,0.214652,0.0112612,-0.134737,0.00532863,0.125773,0.123751,0.00423023,0.0396562,0.407113,0.481818,0.733202,0.554482,0.213478,0.295295,0.474425,,,
