PD1[][0],PD1[][1],PD1[][2],PD1[][3],PD1[][4],PD1[][5],PD1[][6],PD1[][7],PD1[][8],PD1[][9],PD1[][10],PD1[][11],PD1[][12],PD1[][13],PD1[][14],PD1[][15],PD1[][16],PD1[][17],PD1[][18],PD1[][19],PD1[][20],PD1[][21],PD1[][22],PD1[][23],PD1[][24],PD1[][25],PD1[][26],PD1[][27],PD1[][28],PD1[][29],PD1[][30],PD1[][31],PD1[][32],PD1[][33],PD1[][34],PD1[][35],PD1[][36],PD1[][37],PD1[][38],PD1[][39],PD1[][40],PD1[][41],PD1[][42],PD1[][43],PD1[][44],PD1[][45],PD1[][46],PD1[][47],PD1[][48],PD1[][49]
0.966667,0.963585,1.11604,0.762411,0.293913,0.902511,0.12357,0.651821,0.450777,0.51282,1.01942,0.790503,0.611538,0.492,0.820418,0.538462,0.308791,0.516129,1.74003,0.4,0.776344,1.13896,0.660578,0.28617,0.530909,1.62352,0.462277,0.733728,1.10703,0.571056,0.584906,1.22061,0.6125,0.391827,0.932727,1.36996,1.27128,0.752174,1.03545,1.74317,1.15294,0.807882,1.33133,1.26504,1.30734,1.10727,,,,
1.13571,1.10924,0.750853,0.829787,0.283478,0.725258,0.17849,0.732793,0.768567,0.61859,0.897365,0.977654,0.734615,0.73,0.820418,0.381579,0.226374,0.347052,1.77991,0.371429,0.67957,1.05313,0.520548,0.247873,0.55394,1.68642,0.478738,0.831952,0.931192,0.516297,0.531205,0.940325,0.683333,0.447115,0.9,1.31319,1.39894,0.752174,1.12703,1.72313,1.11176,0.815271,1.34639,1.25376,1.2156,1.19454,,,,
1.44048,1.03081,0.399317,0.978723,0.321739,0.615953,0.256293,0.680162,0.709845,0.676282,0.614425,1.11173,0.753846,0.834,0.756458,0.401822,0.256044,0.569522,1.69867,0.37619,0.596774,0.799727,0.479452,0.282979,0.487273,1.62534,0.400549,0.794083,0.723241,0.323338,0.400581,0.699819,0.7625,0.387019,0.950909,1.04579,1.66489,0.869565,1.37075,1.54463,1.03725,0.852217,1.08133,1.09398,1.2156,1.38364,,,,
1.39286,1.10084,0.754266,0.992908,0.589565,0.695716,0.405034,0.838057,0.544041,0.487179,0.631068,1.26257,0.980769,0.916,0.594096,0.448381,0.193407,0.734149,1.73708,0.469524,0.493548,0.797003,0.418569,0.26383,0.517576,1.33546,0.539095,0.579882,0.530581,0.324641,0.358491,0.585895,0.554167,0.850962,1.04545,0.695971,1.65824,1.01957,1.08863,1.25683,1.00588,0.87931,0.83735,1.21429,1.16514,1.19636,,,,
1.31429,0.952381,0.90785,1.13475,0.753043,0.872969,0.533181,0.88664,0.229706,0.378205,0.71706,1.11453,1.06538,1.074,0.613776,0.498988,0.313187,0.674082,1.67208,0.473334,0.333333,0.866485,0.47032,0.260638,0.667879,1.3382,0.680384,0.299408,0.353211,0.434159,0.306241,0.520796,0.635417,1.17548,0.976364,0.571429,1.49601,0.96087,0.837518,1.04189,0.717647,1.46798,0.759036,1.3609,1.05505,1.02545,,,,
0.964286,0.913165,0.986348,1.05674,0.624348,0.920236,0.643021,1.21457,0.326425,0.467949,0.683773,1.01676,1.02308,0.912,0.789668,0.490891,0.496703,0.503893,1.47858,0.481905,0.332258,0.888283,0.421613,0.329787,0.821819,1.06928,0.687243,0.288757,0.431193,0.385919,0.297533,0.694394,0.579167,1.375,0.96,0.710623,1.06649,1.01957,0.648449,0.874317,0.737255,1.37192,0.725904,1.37406,1,0.869091,,,,
0.738095,0.89916,1.14334,0.758865,0.391304,0.772526,0.659039,1.21862,0.405872,0.557692,0.850208,0.930168,0.907692,0.794,0.693727,0.663968,0.667033,0.490545,1.56573,0.384762,0.474193,1.05586,0.424657,0.378724,0.837576,1.05378,0.506173,0.502959,0.509174,0.359843,0.323657,0.949367,0.59375,1.15865,0.96,0.855311,1.03324,0.752174,0.543574,0.96357,0.598039,1.05665,1.06928,1.33835,1.11927,0.730909,,,,
0.585714,0.571429,0.924915,0.560284,0.506087,0.580502,0.771167,1.4332,0.778929,0.570513,0.864078,1.08101,0.784615,0.686,0.658057,0.725709,0.715385,0.464961,1.45495,0.554286,0.475269,1.43869,0.462709,0.315958,0.882425,1.27621,0.36214,0.669822,0.674312,0.354628,0.236575,0.996383,0.716667,0.725962,1.08364,0.776557,1.0492,0.543478,0.456425,0.998178,0.354902,0.923645,1.23795,1.18985,1.02523,0.827273,,,,
0.735714,0.428572,0.894198,0.691489,0.377391,0.311669,0.784897,1.11336,0.775475,0.660256,0.672677,0.994413,0.665384,0.542,0.613776,0.674089,0.840659,0.612903,1.49335,0.752381,0.704301,1.67847,0.429224,0.295745,0.75394,1.4412,0.234568,0.700592,0.880734,0.490222,0.371553,1.08137,0.979166,0.362981,1.05273,0.809524,1.42021,0.734783,0.610044,1.19308,0.466667,0.578818,0.975904,0.872181,1.19954,1.22,,,,
0.821429,0.507003,1.03413,0.641844,0.457391,0.329394,0.8627,0.870445,0.723661,0.823718,0.803051,1.13687,0.823077,0.51,0.522755,0.503037,0.798901,0.746385,1.50222,0.86,0.734409,2.01907,0.331811,0.289362,0.590303,1.56335,0.423868,0.750296,0.865443,0.602347,0.335268,1.13382,1.0875,0.574519,1.17273,0.789377,1.58245,1.13478,0.487445,1.27322,0.721568,0.628079,0.746988,0.930451,1.35321,1.23636,,,,
0.735714,0.691877,1.01365,0.989362,0.582609,0.542097,0.851259,0.692307,0.813471,0.76282,1.08322,1.2095,0.984615,0.654,0.633456,0.419028,0.767033,0.631813,1.46677,0.853333,0.867742,2.23297,0.193303,0.371277,0.533333,1.44667,0.694102,0.715976,0.698777,0.740548,0.261248,1.14647,1.01875,0.911058,1.12909,0.824176,1.56383,1.25435,0.579025,1.25137,0.737255,0.995074,0.626506,0.966166,1.44495,1.16727,,,,
0.678571,0.97479,0.808874,1.0461,0.401739,0.49483,0.675057,0.793522,0.720207,0.804487,1.12205,1.21229,0.903846,0.782,1.00123,0.617409,0.735165,0.533927,1.51551,0.900952,0.938709,2.13624,0.179604,0.441489,0.299394,1.32908,0.681756,0.809467,0.860856,0.680574,0.213353,1.14828,0.875,1.08894,1.07818,0.811355,1.32979,1.28261,0.707533,1.28415,0.980392,0.931035,0.51506,0.862782,1.15367,1.09818,,,,
0.490476,0.851541,0.771331,0.943262,0.213913,0.376662,0.796339,0.777328,0.388601,0.583333,1.29126,1.20112,1.04231,0.97,1.04551,0.802632,0.654945,0.671857,1.38257,0.668571,1.02796,1.62943,0.251141,0.423404,0.340606,1.19234,0.515775,0.792899,0.798165,0.478488,0.226415,1.09584,0.485417,1.19231,1.25455,0.776557,1.24202,1.13043,0.774003,1.37887,1.02745,0.842365,0.777109,0.879699,0.997706,1.02727,,,,
0.580953,0.658263,0.634812,0.769504,0.492174,0.361891,0.727689,0.97166,0.588946,0.548077,1.35229,1.36034,1.04231,0.934,1.01845,0.866397,0.623077,0.610678,1.12851,0.618095,0.862366,1.22207,0.298326,0.355319,0.39394,1.17593,0.445816,0.631952,0.75841,0.3103,0.264151,0.886076,0.327083,1.02163,1.15091,0.591575,1.1742,0.913043,0.802068,1.10382,0.792157,0.775862,0.798193,0.968045,0.788991,0.898182,,,,
0.619048,0.745098,0.539249,0.43617,0.443478,0.264402,0.855835,1.22267,0.48532,0.570513,1.42996,1.28492,1.09615,0.732,0.841328,0.766194,0.651648,0.411568,0.974889,0.48381,0.891398,0.989101,0.237443,0.246809,0.22303,1.06928,0.368999,0.473373,0.737003,0.338983,0.451379,0.620253,0.33125,1.01442,1.07636,0.721612,1.20745,0.826087,0.744461,0.95082,0.870588,0.544335,0.762048,1.1203,1.01147,0.876363,,,,
0.557143,0.764706,0.488055,0.407801,0.638261,0.23486,0.791762,1.42105,0.692573,0.628205,1.46602,1.19274,1.20385,0.62,0.664207,0.678138,0.618681,0.4594,0.988183,0.521905,0.721505,1.00681,0.185692,0.0351066,0.204849,0.877849,0.270233,0.381065,0.590214,0.228162,0.407837,0.679928,0.464583,0.778846,1.37455,0.749084,1.22739,0.523913,0.621861,0.903461,0.682353,0.568966,0.680723,1.2406,1.34174,0.725454,,,,
0.490476,0.910364,0.56314,0.606383,0.749565,0.38257,0.727689,1.16194,0.896373,0.685897,1.2663,1.01955,1.03462,0.432,0.585486,0.601215,0.620879,0.652948,0.963072,0.595238,0.57957,1.11717,0.219178,0.056383,0.189091,0.815862,0.270233,0.379882,0.478593,0.195567,0.455733,0.853526,0.639583,0.836538,1.36,0.952381,1.31383,0.471739,0.611521,0.959927,0.649019,0.881773,0.73494,1.43985,1.58257,0.834545,,,,
0.569048,0.854342,0.846416,0.70922,0.669565,0.376662,0.640732,1.15385,0.892919,0.669872,0.905686,0.952514,0.838462,0.41,0.741697,0.710526,0.702198,0.846496,1.18168,0.655238,0.54086,1.28202,0.222222,0.143617,0.224242,0.890611,0.161866,0.440237,0.654434,0.179922,0.548621,0.880651,0.76875,0.701923,1.32909,0.92674,1.22739,0.352174,0.664697,1.34426,0.847059,1.09606,1.04217,1.5094,1.60092,1.15455,,,,
0.457143,0.756303,1.04437,1.24468,0.603478,0.32644,0.782609,0.643725,0.751295,0.339743,0.85853,0.938547,1.02692,0.374,0.697417,0.791498,0.748352,0.870968,1.15066,0.625714,0.616129,1.09264,0.378995,0.179787,0.469091,1.08569,0.208505,0.486391,0.594801,0.344198,0.519594,0.915009,0.554167,0.658654,1.38364,0.79304,0.993351,0.619565,0.624815,1.8561,0.960784,1.25123,0.855422,1.55451,1.58945,1.25818,,,,
0.616667,0.630252,1.08874,1.52482,0.561739,0.462334,0.661327,0.526316,0.851468,0.458333,0.62552,0.924581,0.834615,0.38,0.584256,0.812753,0.830769,0.791991,1.00739,0.524762,0.637634,0.908719,0.452055,0.27766,0.41697,1.26345,0.48011,0.481657,0.631498,0.479791,0.457184,0.869801,0.620833,0.646635,1.19455,0.5,0.797872,0.954348,0.762186,2.17486,0.870588,1.09852,0.831325,1.40038,1.22706,1.16364,,,,
0.609524,0.728291,0.890785,1.57801,0.422609,0.695716,0.652174,0.817814,0.630397,0.275641,0.63939,0.620112,0.765385,0.474,0.430504,0.810729,0.798901,0.571746,0.890694,0.458095,0.780645,0.724796,0.502283,0.329787,0.55394,1.32634,0.558299,0.500592,0.703364,0.666232,0.365747,0.842676,0.664583,0.918269,1.02545,0.644689,0.804521,0.943478,0.747415,1.97086,0.823529,0.780788,0.560241,1.36278,1.24312,1.1,,,,
0.507143,0.546219,0.740614,1.6383,0.697391,0.713441,0.530892,1.00405,0.716753,0.169872,0.761442,0.519553,0.961538,0.636,0.412054,0.790486,0.606593,0.421579,0.830133,0.657143,0.739785,0.623978,0.589041,0.352128,0.93697,1.18049,0.585734,0.578698,0.587156,0.606258,0.113208,0.9783,0.74375,0.862981,1.11091,0.752747,0.795213,0.745652,0.651403,1.66302,0.72549,0.684729,0.728916,0.864662,1.2133,0.845454,,,,
0.521429,0.619048,0.686007,1.1383,0.770435,0.686853,0.395881,0.874494,0.630397,0.346154,0.977809,0.50838,0.984615,0.544,0.434194,0.678138,0.515384,0.48832,0.655835,0.750476,0.575269,0.472752,0.751902,0.367021,1.04,1.24886,0.454047,0.494675,0.542813,0.547588,0.179971,0.972875,0.864583,0.992789,1.16364,0.684982,1.00133,0.78913,0.568685,1.2204,0.715686,0.672414,0.807229,0.954887,1.13303,0.709091,,,,
0.464286,0.341737,0.802048,0.613475,0.836522,0.471196,0.372998,0.927125,0.702936,0.435897,0.980583,0.810056,1,0.764,0.305043,0.59919,0.503297,0.365962,0.855243,0.708572,0.580645,0.405995,0.86758,0.428724,1.11394,1.04923,0.288066,0.369231,0.530581,0.344198,0.164006,0.971067,0.508333,0.776442,1.08545,0.747253,0.857713,0.608696,0.545052,0.843352,0.754902,0.687192,1.25,1.06767,1.29587,0.803636,,,,
0.314286,0.37535,0.788396,0.450355,0.892174,0.370753,0.814645,0.538462,0.799655,0.24359,1.11096,1.13966,0.873077,0.808,0.201722,0.533401,0.547253,0.215795,0.974889,0.49619,0.552688,0.577657,0.954338,0.375532,0.975758,1.0082,0.39369,0.513609,0.466361,0.277705,0.255443,0.918626,0.258333,0.757211,1.04727,0.833333,0.974734,0.652174,0.646972,0.659381,0.607843,0.657636,1.12349,1.03571,1.24771,0.747273,,,,
0.488095,0.607843,0.802048,0.361702,0.909565,0.231905,0.775744,0.62753,0.993092,0.36859,0.950069,1.2486,0.630769,0.81,0.381304,0.362348,0.463736,0.27475,1.10931,0.279048,0.5,0.752044,0.954338,0.214894,0.620606,0.996354,0.491084,0.669822,0.48318,0.26206,0.249637,0.958409,0.433333,0.579327,1.24182,0.846154,0.869681,0.743478,0.875923,1.02914,0.464706,0.640394,1.07831,0.986842,1.06881,0.912727,,,,
0.521429,0.988795,0.805461,0.570922,0.73913,0.246676,0.906178,0.477733,0.972366,0.403846,0.814147,1.18436,0.403846,0.89,0.388684,0.212551,0.420879,0.304783,1.19055,0.194286,0.408602,0.940054,0.821918,-0.00319136,0.65697,1.06837,0.595336,0.673373,0.657492,0.36897,0.174165,1.08861,0.6625,0.574519,1.02727,1.31136,0.882979,0.802174,1.02659,1.26412,0.44902,0.839902,0.834337,1.12782,1.16972,1.13091,,,,
0.426191,1.08403,0.8157,0.77305,0.947826,0.40325,1.06865,0.51417,0.775475,0.548077,0.816921,1.01117,0.834615,0.822,0.520295,0.318826,0.398901,0.241379,1.20532,0.272381,0.444086,1.0436,0.814307,-0.0351063,0.695758,1.11942,0.646091,0.790533,0.559633,0.315515,0.130624,1.22423,0.770833,0.382212,1.08545,1.4707,0.964096,1.00435,1.13442,1.58288,0.864706,1.14778,1.01205,1.06015,1.24771,1.16364,,,,
0.4,1.12045,0.887372,0.631205,0.930435,0.208271,0.91762,0.651822,0.879102,0.759615,0.947295,0.960894,0.834615,0.544,0.749078,0.435223,0.378022,0.341491,1.02659,0.374286,0.544086,0.782016,0.863014,0.0202129,0.722424,1.2361,0.600823,0.636686,0.469419,0.342894,0.216255,1,0.764583,0.524038,1.29636,1.14835,1.29388,1.2,1.03545,1.60656,0.939216,0.982759,0.876506,1.21805,1.21101,1.04182,,,,
0.364286,0.988795,1.00341,0.570922,0.801739,0.193501,0.679634,0.712551,0.979274,0.766025,0.79473,0.759777,0.996154,0.614,0.817958,0.550607,0.427472,0.416018,0.991137,0.581905,0.624731,0.523161,0.835616,0.226596,0.761212,1.28441,0.643347,0.566864,0.319572,0.260756,0.291727,0.705244,0.429166,0.536058,1.07455,0.967033,1.33378,1.07174,0.862629,1.22222,1.18235,0.970443,0.801205,1.06767,1.11927,0.881818,,,,
0.309524,0.837535,1.01024,0.578014,0.65913,0.379616,0.560641,0.651822,1.09672,0.685897,0.667129,0.662011,0.961538,0.572,0.795818,0.654858,0.454945,0.444939,0.935007,0.638095,0.772043,0.584469,0.910197,0.301064,0.826667,1.23883,0.740741,0.633136,0.409786,0.205997,0.454282,0.350814,0.395833,0.783654,0.734545,0.913919,1.33378,0.806522,0.737075,0.839709,0.976471,0.783251,0.792169,0.979323,0.908257,0.574545,,,,
0.602381,0.745098,0.832765,0.829787,0.617391,0.367799,0.153318,0.647773,1.07254,0.711538,0.656033,0.578212,0.669231,0.548,0.744157,0.545547,0.281319,0.486096,0.911373,0.618095,0.662365,0.59673,0.884322,0.229787,0.694546,1.10939,0.67764,0.52071,0.46789,0.249022,0.383164,0.216998,0.639583,0.704327,0.823636,0.919414,1.30186,0.604348,0.608567,0.967213,0.866667,0.564039,0.638554,1.0094,0.919725,0.630909,,,,
0.62619,0.683474,0.74744,0.851064,0.332174,0.264402,0.112128,0.437247,0.827288,0.785256,0.63939,0.868715,0.438461,0.514,0.339483,0.479757,0.316484,0.542825,0.893648,0.539048,0.476344,0.809264,0.715373,0.0893618,0.684849,1.15132,0.592593,0.343195,0.570336,0.359844,0.29463,0.424955,0.76875,0.713942,0.830909,1.0348,1.00133,0.634782,0.723781,1.00364,0.829412,0.610837,0.542169,1.08083,0.983945,0.674545,,,,
0.604762,0.680672,0.750853,0.648936,0.537391,0.553914,0.327231,0.388664,0.544041,0.730769,0.650485,0.935754,0.538461,0.512,0.159902,0.548583,0.445055,0.409344,0.97932,0.370476,0.451613,1.02589,0.537291,-0.0372339,0.507879,1.06655,0.410151,0.269822,0.558104,0.449804,0.253991,0.766727,0.883333,0.574519,0.949091,0.913919,0.953458,0.652174,0.847858,1.11658,0.792157,0.546798,0.870482,0.994361,1.21101,0.896363,,,,
0.604762,0.742297,0.825939,0.840426,0.412174,0.429837,0.485126,0.558704,0.70639,0.634615,0.819695,1.23184,0.196154,0.358,0.257073,0.754049,0.495604,0.314794,0.997046,0.310476,0.421505,1.06676,0.380517,-0.0659574,0.524849,0.991796,0.296296,0.195266,0.619266,0.395046,0.108853,0.819168,0.83125,0.721154,1.21091,0.527472,1.15559,0.823913,0.892171,1.15301,0.480392,0.448276,1.14157,0.87406,1.29587,1.01818,,,,
0.695238,0.843137,1.04096,0.77305,0.384348,0.355982,0.553776,0.591093,0.775475,0.339744,0.919556,1.30726,0.430769,0.37,0.384994,0.765182,0.698901,0.460512,0.982274,0.307619,0.490322,1.01771,0.150685,-0.0148935,0.492121,1.02644,0.227709,0.292308,0.665138,0.408083,0.0246735,0.80651,0.589583,0.685096,1.14545,0.318681,1.12234,1.05652,0.776957,1.11475,0.515686,0.748768,1.29819,0.917293,1.2133,1.11818,,,,
0.766667,0.946779,1.12287,0.751773,0.33913,0.456425,0.526316,0.639676,0.772021,0.471154,0.869626,0.97486,0.611538,0.426,0.498155,0.709514,0.59011,0.508343,1.10192,0.348571,0.65914,0.905994,0.155251,0.101064,0.53697,0.949863,0.263375,0.472189,0.755351,0.45502,0.119013,0.649186,0.316667,0.872596,0.923636,0.333333,1.0266,1.08913,0.834564,1.06922,0.337255,1.09606,1.6747,1.21992,1.51606,0.896364,,,,
1.01667,1.0084,1.14676,0.882979,0.346087,0.536189,0.537757,0.813765,0.668394,0.439103,0.708738,0.625699,0.569231,0.686,0.424354,0.498988,0.450549,0.394883,1.12851,0.286667,0.582796,0.769755,0.214612,0.137234,0.362424,0.719234,0.37037,0.507692,0.721712,0.38983,0.0740202,0.553345,0.20625,1.04808,0.907273,0.456044,1.06915,1.03913,0.840473,1.04554,0.543137,1.2266,1.42771,1.3609,1.65826,0.785454,,,,
0.947619,0.812325,0.918089,0.819149,0.394782,0.400295,0.393593,0.748988,0.34715,0.400641,0.672677,0.446927,0.626923,0.704,0.416974,0.322874,0.38022,0.450501,1.07681,0.275238,0.490322,0.651226,0.363775,0.18617,0.290909,0.577028,0.563786,0.510059,0.651376,0.430248,0.0870827,0.650995,0.00625,0.894231,0.881818,0.567765,0.800532,1.11739,0.949778,1.14208,0.592157,1.26108,0.960844,1.31203,1.43578,0.64,,,,
0.654762,0.817927,0.682594,0.560283,0.551304,0.548006,0.485126,0.591093,0.253886,0.74359,0.567268,0.192738,0.823077,0.676,0.248463,0.26417,0.304396,0.434928,0.964549,0.34381,0.408602,0.686649,0.415525,0.115958,0.212121,0.385597,0.613169,0.537278,0.655963,0.51369,0.182874,0.614828,0.222917,0.71875,0.796364,0.617216,0.87234,0.856522,0.874446,0.989071,0.594118,1.04926,0.918675,1.16917,1.40367,0.84,,,,
0.578571,0.473389,0.645051,0.80851,0.46087,0.350074,0.62929,0.578947,0.25734,0.855769,1,0.416201,0.865385,0.56,0.266913,0.549595,0.298901,0.310345,0.92319,0.46381,0.425806,0.753406,0.374429,0.190426,0.373334,0.563355,0.555556,0.536095,0.669725,0.495437,0.29463,0.632911,0.3875,0.555288,0.950909,0.688645,1.05984,0.613043,0.836042,0.945355,0.545098,0.97537,0.725904,1.21429,1.13532,0.967272,,,,
0.566667,0.154062,0.733788,0.620567,0.533913,0.282127,0.636155,0.506073,0.464594,0.698718,1.19695,1.02514,0.942307,0.61,0.248463,0.609312,0.552747,0.484983,0.893648,0.535238,0.495699,1.00545,0.400304,0.273404,0.461818,0.955333,0.576132,0.768047,0.605504,0.577575,0.278665,0.750452,0.779167,0.305288,1.19818,0.769231,1.17952,0.497826,0.717873,1.12933,0.584314,0.918719,0.804217,1.5188,1.07798,1.12364,,,,
0.65,0.369748,1.02389,0.343972,0.516522,0.418021,0.578947,0.267206,0.544041,0.676282,1.09709,1.35475,0.707692,0.708,0.255843,0.632591,0.597802,0.517241,0.886263,0.65619,0.604301,1.05995,0.528158,0.370213,0.510303,1.23792,0.499314,0.822485,0.486238,0.666232,0.38897,0.772152,1.10417,0.478365,1.31273,0.943223,1.21277,0.421739,0.771049,1.04007,0.645098,0.982759,0.915663,1.77444,1.22248,1.16909,,,,
0.761905,0.719888,1.22526,0.35461,0.645217,0.465288,0.826087,0.546559,0.519862,0.5,0.664355,1.60056,0.746154,0.91,0.233702,0.541498,0.648352,0.334816,1.00295,0.546667,0.611828,1.14033,0.643835,0.302128,0.490909,1.26892,0.570645,0.862722,0.269113,0.646675,0.293179,0.860759,1.23125,0.8125,1.37818,1,1.0492,0.460869,0.706056,0.987249,0.768628,1.03202,0.710844,1.91353,1.27752,1.23273,,,,
0.67381,0.89916,1.14334,0.815603,0.742609,0.506647,0.631579,0.923077,0.519862,0.246795,0.841886,1.46369,0.992308,0.794,0.410824,0.408907,0.68022,0.367075,1.38257,0.429524,0.539785,0.905995,0.866058,0.426596,0.602424,1.3382,0.776406,0.602367,0.229358,0.66884,0.333817,0.962025,0.977083,0.78125,1.18727,1.28388,1.09176,0.7,0.651403,1.10929,0.733333,1.01232,0.674699,1.83835,1.0367,1.06909,,,,
0.583333,1.10364,0.83959,0.989362,0.6,0.358936,0.832952,1.09717,0.630397,0.516026,0.689321,0.902234,1.05,0.668,0.413284,0.286437,0.474725,0.367075,1.5997,0.370476,0.482796,0.720708,0.805175,0.340426,0.712728,1.20055,0.646091,0.513609,0.356269,0.580183,0.264151,0.808318,0.585416,0.790865,0.645455,1.19597,1.19681,0.686956,0.463811,0.816029,0.743137,0.899015,0.638554,1.48496,0.795872,1.14909,,,,
0.62619,0.789916,0.679181,1.23759,0.780869,0.299852,1.01602,1.22267,0.709845,0.586538,0.864078,0.388268,1.31538,0.61,0.463715,0.180162,0.285714,0.298109,1.70753,0.233333,0.382796,0.572207,0.61035,0.378724,0.734546,1.39836,0.63786,0.474556,0.285933,0.571056,0.29463,0.735985,0.177083,0.665865,0.167273,1.12637,1.26995,0.626087,0.559823,1.04554,0.572549,0.706896,0.590362,1.11466,0.603211,1.02545,,,,
0.761905,0.705882,0.638225,1.10638,0.94087,0.530281,1.00458,1.19838,0.751295,0.439102,0.814147,0.50838,1.35,0.596,0.346863,0.115385,0.221978,0.36485,1.79616,0.186667,0.349462,0.614441,0.500761,0.272341,0.802425,1.4485,0.727023,0.736095,0.307339,0.701434,0.169811,0.746835,0.195833,0.444711,0.185455,0.880952,1.25931,0.419565,0.568685,1.17122,0.437255,0.541872,0.728916,0.994361,0.770642,0.929091,,,,
0.87619,0.809524,0.631399,0.705674,0.836522,0.506647,0.894737,0.910931,0.654577,0.628205,0.755895,0.558659,1.04615,0.646,0.308733,0.0546559,0.210989,0.250278,1.57164,0.0638095,0.472043,0.637602,0.417047,0.0797874,0.69091,1.36372,0.70096,0.749112,0.455657,0.644068,0.169811,0.607595,0.391667,0.423077,0.469091,0.684982,1.08112,0.419565,0.601182,1.33333,0.621569,0.384237,0.728916,0.945489,0.901376,0.903636,,,,
0.766667,0.935574,0.651877,0.478723,0.725217,0.311669,0.814645,0.846154,0.402418,0.955128,0.619972,0.997207,0.842308,0.836,0.243543,0.0941295,0.175824,0.0901002,1.22304,-0.0961905,0.478494,0.652588,0.537291,0.0840427,0.688485,1.31267,0.877915,0.991716,0.43578,0.529335,0.195936,0.801085,0.5125,0.581731,0.805454,0.626374,0.816489,0.452174,0.679468,1.53916,0.782353,0.613301,0.680723,1.26128,1.40367,0.881818,,,,
0.669047,1.29412,0.71331,0.684397,0.62087,0.335303,0.510297,0.813765,0.675302,0.980769,0.969487,1.46648,0.846154,0.932,0.221402,0.17004,0.338461,0.261401,1.14476,0.0371429,0.521505,0.653951,0.607306,0.320213,0.803637,1.65998,0.934156,0.914793,0.490825,0.447197,0.343977,0.962025,0.427083,0.730769,1.33091,0.725275,0.93883,0.358695,0.784343,1.34244,0.990196,0.736453,0.780121,1.51504,1.72018,0.774545,,,,
0.814286,1.43417,0.375427,0.599291,0.394782,0.350074,0.466819,0.71255,0.872193,1.07692,0.84466,1.67039,0.534615,1.226,0.300123,0.376518,0.317582,0.536151,0.985229,0.320952,0.546236,0.622616,0.538813,0.41383,0.810909,1.6381,0.665295,0.972781,0.498471,0.297262,0.194485,0.911392,0.270833,0.795673,1.37455,0.637363,0.892287,0.33913,0.677991,1.36066,1.04706,0.933497,0.777108,1.46429,1.75917,0.645454,,,,
0.811905,1.35014,0.232082,0.840426,0.586087,0.30576,0.430206,0.736842,0.765112,0.717949,0.728155,1.46927,0.619231,1.068,0.341943,0.505061,0.441758,0.734149,0.822747,0.570476,0.5,0.786103,0.607306,0.508511,0.704243,1.57429,0.60631,0.84142,0.350153,0.33116,0.172714,0.703436,0.352083,0.608173,1.27455,0.619048,0.767287,0.402174,0.716396,1.52459,0.962745,0.982759,0.993976,1.21429,1.56651,0.598182,,,,
0.995238,1.13165,0.31058,0.847518,0.530435,0.621861,0.645309,0.890688,0.709844,0.0705127,0.533981,1.34358,0.519231,0.818,0.285363,0.708502,0.42967,0.813126,0.948301,0.829524,0.489247,0.688011,0.48554,0.390426,0.636364,1.26253,0.38546,0.764497,0.347095,0.45502,0.162555,0.712477,0.575,0.478365,1.18545,0.481685,0.775266,0.608696,0.573117,1.32423,0.75098,0.884237,0.912651,1.09586,1.27064,0.681818,,,,
1.05476,0.969188,0.286689,0.815603,0.269565,0.81093,0.713959,1.01619,0.644214,0.112179,0.656033,1.01676,0.380769,0.582,0.367774,0.847166,0.581319,0.717464,0.927622,0.818095,0.443011,0.668937,0.365297,0.198936,0.472728,0.80948,0.397805,0.571598,0.5,0.488918,0.152395,0.464738,0.695833,0.564904,1.07818,0.459707,0.910904,0.804348,0.519941,1.2459,0.82549,0.623153,0.939759,0.815789,0.821101,0.814545,,,,
0.728571,0.843138,0.426621,0.886525,0.116522,0.589365,0.693364,0.688259,0.502591,0.076923,0.864078,0.606145,0.326923,0.432,0.364084,0.716599,0.621978,0.447164,0.731167,0.597143,0.511828,0.658038,0.447488,0.204255,0.458182,0.579763,0.469136,0.434319,0.529052,0.413298,0.159652,0.421338,0.68125,0.697115,0.914546,0.56044,0.847074,0.821739,0.598228,1.06557,0.752941,0.482758,1.06024,0.890977,0.642202,1.08545,,,,
