PD2[][0],PD2[][1],PD2[][2],PD2[][3],PD2[][4],PD2[][5],PD2[][6],PD2[][7],PD2[][8],PD2[][9],PD2[][10],PD2[][11],PD2[][12],PD2[][13],PD2[][14],PD2[][15],PD2[][16],PD2[][17],PD2[][18],PD2[][19],PD2[][20],PD2[][21],PD2[][22],PD2[][23],PD2[][24],PD2[][25],PD2[][26],PD2[][27],PD2[][28],PD2[][29],PD2[][30],PD2[][31],PD2[][32],PD2[][33],PD2[][34],PD2[][35],PD2[][36],PD2[][37],PD2[][38],PD2[][39],PD2[][40],PD2[][41],PD2[][42],PD2[][43],PD2[][44],PD2[][45],PD2[][46],PD2[][47],PD2[][48],PD2[][49]
-0.0485207,0.185771,-0.167742,0.110738,-0.267423,0.0555556,0.0697675,-0.346715,0.152209,0.153571,0.202564,0.257218,-0.365854,0.245902,-0.018617,0.0766806,-0.0692488,0.143535,0.135211,0.0953367,0.131895,-0.119944,0.0227963,-0.105201,0.00272485,-0.0166341,-0.120448,0.223313,0.106272,0.0446045,-0.0436747,-0.152459,-0.052521,-0.339207,0.421933,-0.145078,-0.0938303,0.0585106,0.246032,0.0363925,0.21229,-0.0184615,0.208459,0.228346,0.145497,0.171963,0.192118,0.258135,0.191686,0.238683
-0.00828412,0.00395255,-0.319355,0.120805,-0.380875,0.245614,0.184939,-0.040146,0.10311,-0.00357149,0.266667,0.207349,-0.369606,0.196721,-0.00265953,0.0945378,0.0387324,0.122183,0.0507041,-0.0424871,0.121103,0.0223152,0.112462,-0.114657,0.0490464,-0.127202,-0.0966386,0.157055,-0.010453,0.28777,0.0496988,-0.186885,0.0588235,-0.301762,0.299256,-0.0949913,-0.0578405,-0.0744681,0.271164,0.129747,0.502793,0.0953846,0.21148,0.181102,0.117783,0.188785,0.253694,0.214751,0.108545,0.13786
0.0816569,0.15942,-0.16129,-0.0268457,-0.471637,0.222222,0.0963454,0.164234,0.10311,-0.0142857,0.271795,0.183727,-0.0731707,0.139344,-0.0585105,0.0105042,0.10446,0.147094,0.0521125,-0.0974094,0.10072,0.0264992,0.139818,0.007092,0.0790192,-0.108611,-0.0784314,0.031902,0.076655,0.317986,-0.0316265,-0.118033,0.0714286,-0.0594714,0.171004,-0.0259067,0.0629819,-0.0177305,0.342593,0.120253,0.437616,0.0707693,0.178248,0.0446193,0.101617,0.140187,-0.00985233,0.0368764,0.17321,0.0123457
0.278106,0.104084,0.0129032,-0.157718,-0.487844,0.0935673,0.0609082,0.0620438,0.10311,0,0.1,0.0262467,-0.0131332,0.0286885,0.0917554,-0.0609245,0.0622065,0.126928,-0.0380283,-0.102591,0.0407673,-0.0864715,0.113982,0.0248225,-0.0544959,-0.143836,-0.134454,-0.0368098,0.102787,0.364029,0.0271085,-0.0475411,0.178571,0.0748899,-0.0167286,0.0138169,0.084833,0.035461,0.12037,0.0601267,0.24581,-0.0984615,0.0362538,-0.173228,-0.0484987,0.173832,-0.174877,-0.0347072,0.284065,-0.0493827
0.493491,0.0171278,0.264516,-0.483221,-0.296596,-0.0175437,0.00996686,-0.182482,0.13257,-0.171429,-0.192308,-0.0367454,0.065666,0.0614753,0.0904256,-0.140756,0.0457745,0.0948992,-0.0732394,-0.118135,0.0659474,-0.0362623,0.104863,-0.0661939,-0.0435966,-0.100783,-0.0210084,-0.0773006,0.108014,0.176979,0.0150602,0.0196721,-0.0147059,0.138767,-0.167286,-0.0189983,-0.0218508,-0.147163,-0.0965609,-0.155063,0.0651769,0.0461539,-0.0392749,-0.136483,-0.145497,0.0280374,-0.344828,0.0520608,0.083141,-0.0205761
0.360947,-0.0698288,0.177419,-0.479866,-0.0923825,-0.143275,-0.0564784,-0.138686,-0.00163665,-0.110714,-0.364103,-0.110236,0.15197,0.0512295,-0.00531905,-0.0378152,-0.0892019,-0.103203,0,-0.117098,-0.0407672,-0.105997,0.106383,-0.0543736,0.0204361,-0.0136987,0.0280112,0.014724,0.10453,-0.0302157,0.125,0.12459,-0.180672,0.0726873,-0.118959,0.112263,0.0154242,-0.16844,-0.232804,-0.112342,0,0.267692,-0.0936556,-0.0813649,-0.122402,0.0261684,-0.384236,-0.0108458,0.0461893,-0.0514403
0.190533,-0.188406,-0.135484,-0.442953,-0.056726,-0.0438596,-0.0941307,-0.248175,-0.109656,-0.075,-0.151282,-0.128609,0.00938085,0.0450819,-0.0279254,0.0357142,0.0399061,-0.221827,0.0267606,-0.0331606,-0.0947241,-0.0251047,0.112462,-0.0780142,-0.104905,0.157534,0.116246,0.017178,0,-0.145324,0.060241,-0.0131148,0.105042,0.182819,0.0408922,0.24525,0.0257069,-0.16844,-0.345238,-0.147152,-0.0130354,0.326154,-0.0876134,-0.0997375,-0.00230938,0.00934585,-0.206897,0.0151845,-0.0092378,-0.144033
0.0153847,-0.146245,-0.0645162,-0.127517,-0.0794166,0.163743,-0.10742,-0.051095,-0.286416,-0.125,-0.0666666,-0.167979,0.0844276,-0.0471313,-0.115691,0,0.0246479,-0.255041,0.119718,-0.0715026,-0.0659473,0.0111576,0.0410333,-0.153664,-0.114442,0.124266,0.0042016,0.0355829,-0.0871081,-0.103597,0.114458,-0.0770492,0.254202,-0.0881056,0.0204461,0.233161,-0.05527,-0.141844,-0.301587,0.0363924,-0.191806,0.123077,-0.0271905,-0.0524934,0.073903,-0.0654206,-0.0886701,0.149675,0.039261,-0.183128
-0.0934911,0.00922258,-0.106452,0.0973154,-0.0534846,0.149123,-0.0232558,-0.0839416,-0.328969,-0.0214285,-0.0743589,-0.125984,0.298311,0.10041,-0.150266,-0.0336135,0,-0.164887,0.121127,-0.0248704,-0.0407673,0.0320781,-0.0425532,-0.0106384,-0.0762943,0.125245,0.035014,0.011043,-0.031359,-0.135252,0.0316265,-0.0688524,0.361344,0.134361,0.035316,0.0328152,0,0.0407801,-0.0780424,-0.0443037,-0.201117,-0.12,-0.0725076,-0.0682415,0.103926,-0.0392523,-0.0295568,0.106291,0.0923788,-0.13786
0.00591716,0.0223979,0.083871,0.322148,-0.254457,0.134503,0.0963457,-0.0875912,-0.342062,0.0392857,-0.128205,-0.0971128,0.163227,0.0942622,-0.0771276,-0.0367647,0.0539906,-0.0711743,0.0676056,-0.0849741,-0.0647482,-0.0111576,-0.153496,-0.0425533,-0.108992,0.0577299,0.0728291,-0.0503066,-0.0592334,-0.0633092,-0.115964,-0.0540984,0.289916,0.171806,-0.0390335,-0.210708,0.00128541,0.125886,0.0568782,0,-0.124767,-0.387692,-0.126888,-0.199475,-0.0346421,0.0205608,0.044335,0.0542301,0.0692841,-0.160494
0.211834,0.0698286,0.296774,0.302013,-0.170178,-0.0555555,0.133998,-0.266423,0.0605564,-0.103571,-0.241026,-0.0971128,0.0393996,0.122951,-0.00265953,-0.0819329,0.0868543,0.0320286,0.125352,-0.0259067,-0.0839328,-0.0278939,-0.0288754,-0.0472815,-0.129428,-0.0215266,0.148459,-0.0564416,-0.00696864,-0.0705036,-0.203313,0.0295082,0.121849,0.134361,0.0873606,-0.264249,-0.0179947,-0.00531923,0.212963,-0.0189873,-0.0521415,-0.36,-0.172205,-0.149606,0.00230953,-0.0467289,-0.0270937,0.00216934,-0.0484988,0.0390947
0.100592,0.0645587,0.16129,0.214765,-0.0696921,-0.157895,-0.0343299,-0.189781,0.191489,-0.0642857,-0.274359,-0.0839894,-0.00562858,0.118853,-0.0611701,0.0409663,-0.0105634,-0.0474496,-0.0112677,0,-0.0143885,-0.02371,0,-0.0260047,-0.114441,-0.11546,0.0770307,0.0515339,0.0679442,-0.0690646,-0.0481928,0.185246,-0.0357143,0.030837,0.0873605,-0.0552677,-0.0398458,0.0868795,0.161376,-0.0126582,0.150838,0.0584616,-0.244713,-0.0236221,0.0415704,0.0598131,0.0246304,-0.151844,-0.0092378,0.158436
-0.00591724,0.0118575,0.00322579,-0.100671,-0.150729,-0.239766,-0.129568,-0.354015,0.0736498,0.0214285,-0.189744,-0.0498688,-0.294559,0.108606,-0.0292552,0.057773,0.126761,-0.16726,-0.0957747,0.0839379,0.00599518,0.0251045,-0.0243162,-0.104019,-0.163488,-0.1409,0.0672269,0.149693,-0.0400697,-0.056115,-0.0587349,0.290164,0.205882,-0.10793,-0.00929368,0.103627,-0.0565553,0.235816,0.174603,-0.0585442,0.310987,0.270769,-0.280967,-0.0026248,0.0969977,0.168224,0.0738916,-0.347071,0.154734,0.115226
-0.100592,0.0566535,-0.0387097,-0.11745,-0.134522,-0.336257,-0.10299,0.00729931,0.00163672,-0.0821429,-0.102564,0.00787404,0.0694183,-1.49e-07,0.0558512,-0.0199581,-0.00352115,-0.172005,-0.187324,0.0331607,0.0311751,0.0153417,-0.056231,0.0200945,0.0190735,-0.111546,0.0196078,0.125153,0.0243902,0.161151,0.0753011,0.139344,0.212185,-0.361233,-0.210037,-0.0241796,-0.0681234,0.407802,0.12963,0.0158229,0.156425,0.206154,-0.0664653,-0.0839895,-0.0946882,0.108411,0.0714286,-0.314534,0.200924,0.12963
-0.0153846,-0.0487484,-0.283871,6.17e-08,0.0307941,-0.263158,0.00553712,0.291971,0.0343699,0.0785714,0.0179488,0.0341208,0.257036,-7.46e-08,0.240692,-0.0609244,-0.133803,-0.173191,-0.264789,0.109845,-0.0263789,0.0683404,-0.133739,0.121749,0.119891,-0.00587088,0.035014,0.0871167,0.0261324,0.266187,0.0873494,0.0868852,0.14916,-0.178414,-0.245353,-0.0967185,-0.0218508,0.411347,0.162698,-0.0996835,0.048417,0.169231,-0.0362539,-0.146982,-0.120092,-0.0411214,-0.0221676,-0.208243,0.0900693,0.0925927
0.0627219,0.140975,-0.0806452,0.0939597,-0.0145866,-0.0672514,0.151717,0.627737,-0.0507365,-0.0464285,0.107692,0.0577428,0.380863,-0.118853,0.464096,-0.00630256,-0.129108,-0.124555,-0.301408,0.0601035,-0.0455635,0.108787,-0.226444,-0.0212766,0.181199,-0.00489242,-0.00980395,-0.0699386,0.0540069,0.41295,0.114458,0,0.0714286,-0.189427,-0.362454,-0.162349,0.0167096,0.156028,0.17328,-0.074367,-0.227188,0.132308,-0.00906349,-0.107612,-0.0369515,-0.024299,-0.0640395,-0.177874,-0.0484988,-0.053498
0.202367,0.380764,0.0580644,0.137584,0.215559,-0.146199,0.366556,0.708029,-0.116203,0.0142857,0.0205129,0.144357,0.260788,-0.00819686,0.433511,-0.0808825,-0.110329,-0.00355874,-0.287324,0.157513,-0.147482,0.0418409,-0.0471125,0.0401891,0.138965,0,0.0322127,-0.0907974,0.0940765,0.425899,0.170181,-0.114754,0.0378151,-0.112335,-0.150558,0,0.05527,-0.207447,0.169312,0.0316456,-0.44879,-0.0215384,0.0936556,0.288714,0.0508083,0.0280374,-0.0467981,-0.160521,-0.207852,-0.0967078
0.095858,0.301713,0.0935484,0.0302013,0.244732,-0.0555556,0.328904,0.583942,-0.0507365,0.0464284,0.00256414,0.115486,0.313321,-0.0163935,0.255319,-0.0787814,-0.0692489,0.0403322,-0.160563,0.182383,-0.0599521,0.0348675,0.00151973,0.102837,-0.0354224,-0.0254405,0.0406161,-0.0159509,0.0801393,0.181295,0.198795,0.0180329,-0.0252102,-0.114537,0.0371747,0.169257,-0.0359897,-0.265957,-0.0846562,0.0237343,-0.316574,0.236923,-0.135952,0.482939,0.147806,0.0785048,0.0566502,-0.158351,-0.0484987,-0.13786
0.0177515,0.249012,0.0806452,-0.0570469,0.095624,-0.0643275,0.339978,0.0912408,-0.240589,0.0892856,-0.051282,-0.00787395,0.0581612,0,0.102394,-0.0178571,0.0164318,-0.0177934,-0.0154931,0.187565,-0.00359706,-0.136681,0.0471124,0.0354609,-0.258856,-0.0136987,0.0966386,0.256442,0.155052,0,0.207831,0.152459,-0.00210094,-0.323789,0.0371747,0.215889,-0.100257,-0.10461,-0.177249,-0.00316456,-0.238361,0.184615,-0.0876134,0.480315,0.0207853,0.24486,0.098522,-0.260304,0.147806,0.0102881
0.0319527,0.12253,-0.0161291,-0.0536912,0.069692,-0.0438595,0.18051,-0.0985401,-0.0834697,-0.0928572,-0.133333,-0.0131234,0.00187617,0.0819671,0.00664901,0.0966386,-0.00821607,-0.0486357,-0.0225352,0.124352,0.085132,-0.165969,0.0911855,0.121749,-0.305177,0.0655576,0.0798319,0.386503,0.155052,-0.0834532,0.165663,0.196721,-0.0735294,-0.486784,0.0594795,0.186528,-0.125964,-8.66e-08,-0.12963,0.0174051,-0.115456,0.0553846,0.0966767,0.309711,-0.191686,0.160748,0.103448,-0.227766,0.235566,0.146091
0.114793,-0.204216,-0.0774194,-0.100671,0.0372772,0.0818714,-0.00332212,-0.284671,0.0212766,-0.0250001,-0.174359,-0.2021,-0.0281426,0,-0.0372339,0.176471,-0.00352115,-0.0652431,0.112676,0.0932642,0.0419665,-0.0990237,-0.0091186,0.141844,-0.366485,0.131115,0.0574229,0.38773,-0.0418118,-0.133813,0.0647591,0.240984,-0.0378151,-0.411894,0,0.240069,-0.00257057,0.113475,-0.0965608,-0.0601265,-0.0353818,-0.0184614,0.0936556,0.0866141,-0.0554272,-0.0616822,-0.0369458,-0.151844,0.0323325,0.160494
0.119527,-0.227932,-0.0967742,-0.090604,0.0307942,0.0701754,-0.116279,-0.343066,-0.10311,-0.0607143,-0.0897435,-0.267717,0.125704,-0.0286886,0.0345745,0.15021,0.011737,-0.123369,0.101408,-0.0756476,-0.00479607,0.136681,-0.0987842,-0.034279,-0.284741,0.103718,0.00980384,0.262577,-0.0278746,-0.0776978,-0.0346386,0.218033,-1.03e-07,-0.279736,-0.128253,0.0967185,0.088689,0,0.0436507,-0.0680379,-0.111732,-0.0769231,-0.0332327,-0.0629922,0.170901,-0.224299,-0.103448,-0.0498914,0.0161663,0.17284
0.204734,-0.0935441,-0.0999999,-0.0939597,0.00810388,0.00292409,-0.0852713,-0.175183,-0.355155,-0.0392858,-0.0589743,-0.120735,0.0206377,0.102459,-0.00398939,0.0399159,-0.00117377,-0.11981,0.00422527,-0.0290156,-0.0467625,0.158996,-0.0410335,-0.0460993,-0.147139,0.0303325,0.119047,0.0846627,-0.0888503,-0.0258991,0.0421687,0.142623,0.109244,-0.0726872,-0.130112,-0.00172712,0.0874036,-0.154255,0.183862,0.0221519,-0.0763501,-0.206154,0.0664653,0.0288713,0.284065,-0.145794,0.0295565,0.18872,-0.0207851,0.0020577
0.102959,0.220026,-0.0580646,-0.0637583,0.0664507,0.0233918,-0.0786268,-0.00729931,-0.266776,-0.117857,-0.076923,0.00524942,0.245779,0.0594262,0.0598405,-0.09979,-0.0516433,-0.179122,-0.0211268,-0.0880829,-0.0719424,0.118549,0.107903,-0.0756502,0.158038,-0.059687,0.0896358,-0.11411,-0.0644601,-0.102158,0.0466867,0.0868852,0.222689,0.114538,0.0223048,-0.0103627,-0.0462725,-0.159574,0.0238095,-0.0632911,0.106145,0.101538,-0.271903,-0.0236221,0.323326,-0.11215,-0.0640394,0.284165,0.133949,-0.205761
-0.102959,0.375494,0.0967742,-0.00671126,-0.0923825,-0.0906432,-0.0498339,0.051095,-0.312602,-0.192857,-0.025641,0.207349,0.159475,0.133197,-0.0146276,-0.158614,-0.15493,-0.212337,-0.0830986,0.109845,-0.0863308,-0.185495,0.1231,-0.126478,0.245232,-0.0831702,0.0112045,-0.116564,-0.00696864,-0.056115,0.138554,0.0360656,0.0567227,0.176212,0.184015,-0.0794473,-0.132391,-0.109929,-0.107143,-0.03481,-0.0223464,0.141538,-0.265861,-0.0866143,0.12933,0.0317757,-0.167488,0.225597,0.228637,-0.205761
-0.211834,0.383399,0.183871,1.23e-07,0.0437601,-0.187134,-0.187154,0.0839416,-0.184943,-0.110714,-0.0641024,0.322835,-0.0844278,0.108606,-0.0199467,-0.0882354,-0.193662,-0.177936,-0.214085,0.160622,0.00719438,-0.271966,0.193009,-0.0543736,0.224796,-0.0988259,0.00840341,-0.0392638,0.0156794,0.0143887,0.0210843,-0.0426229,0.00630252,0.0264317,0.219331,-0.0915372,-0.251928,0.0443261,-0.0992064,-0.0158227,-0.0391061,0.144615,-0.223565,0.0262467,-0.0461893,0.117757,-0.184729,-0.101952,0.214781,-0.185185
-0.159763,-0.00131758,0.148387,-0.0872483,0.0664505,-0.233918,-0.17165,-0.164234,-0.0376432,-0.0214285,-0.2,0.0656168,-0.0356473,0.00614746,0.0478724,-0.0651261,-0.242958,0.00830379,-0.271831,0.198964,0.134293,-0.103208,0.0653494,-0.00472811,0.145777,-0.0313113,0.0924369,0.0380369,0.172474,0.119424,-0.0963855,-0.163934,0.111344,-0.0616739,0.0464683,0.0639033,-0.0115681,0.20922,-0.189153,-0.0537974,-0.018622,0.2,-0.220544,-0.11811,-0.0300231,0.13458,-0.26601,-0.234273,-0.0808314,-0.127572
-0.171598,-0.438735,-0.0612904,-0.0100671,0.179903,-0.263158,-0.173865,-0.164234,0.0638297,0.0249999,-0.21282,-0.12336,0.0506566,-0.151639,0.273936,-0.052521,-0.0410798,0.106762,-0.173239,0.0549222,0.294964,0.223152,-0.0775077,-0.0460994,0.0286103,0.00391375,0.144258,0.267485,0.256097,0.145324,-0.191265,-0.103279,0.105042,-0.138767,-0.180297,0.129534,0.0951158,0.102837,-0.199735,-0.175633,-0.113594,0.043077,-0.214502,0.0971128,0.103926,0.0355141,-0.258621,-0.232104,-0.0300231,-0.0864197
-0.176331,-0.438735,0.0129033,-0.0335569,0.23825,-0.181287,0.0852714,-0.0912408,0.158756,-0.117857,-0.135897,-0.254593,-0.0393997,-0.114754,0.50133,-0.0399159,0.0387323,0.161329,-0.0915494,0.100518,0.36211,0.518828,-0.0896658,0.0059101,-0.0476839,-0.0958904,0.177871,0.316564,0.189895,0.0647482,-0.0466868,-0.0721311,0.107143,-0.121145,-0.217472,0.224525,0.236504,-0.0141844,-0.0476192,-0.240506,-0.0167599,-0.153846,-0.0543807,0.165354,0.288684,-0.0186916,-0.00246305,-0.0932754,-0.0369515,-0.113169
-0.214201,-0.14888,0.0870968,0.0637585,0.322528,0.0204679,0.3134,-0.175182,0.260229,-0.264286,0.0461539,-0.425197,0.114446,-0.0245903,0.493351,-0.0367648,0.138498,0.0972717,-0.028169,0.0476685,0.408873,0.700139,-0.0592705,-0.0437353,0.0708447,-0.0939336,0.189076,0.169325,0.252613,-0.0201437,-0.0677711,-0.0803279,0.0420168,-0.030837,-0.0892194,0.362694,0.188946,-0.0390071,-0.0767196,-0.253165,-0.0428305,-0.141538,-0.0694864,0.24147,0.293303,-0.117757,0.0246305,0.0607376,0.0577366,-0.0576131
-0.344379,-0.0171278,0.332258,0.0436242,0.183144,-0.0730994,0.3134,-0.164234,0.450082,-0.296429,0.0897437,-0.351706,0.0281426,0.108606,0.405585,-0.0693278,0.144366,0.0557534,0.043662,0.158549,0.267386,0.539749,-0.120061,-0.0650119,0.0517712,-0.00587095,0.117647,0.139877,-0.00871083,-0.00863293,0.0647591,0.00655738,-0.207983,-0.061674,-0.027881,0.234888,-0.0295629,-0.180851,0.0066137,-0.120253,-0.106145,-0.2,0.0241691,0.0997375,0.136259,-0.0224298,0.123153,0.175705,0.0646652,0
-0.474556,0.378129,0.219355,0.0738257,0.202593,0.0233918,0.364341,-0.0875912,0.335516,-0.146429,0.0435898,-0.2021,-0.00938092,0.133197,0.18883,-0.0409664,0.107981,-0.0842229,0.115493,0.1057,0.0887291,0.311018,-0.0425533,0.0212765,-0.0871935,-0.0117418,0.142857,0.147239,0.0522647,0.086331,0.0346386,-0.0344262,-0.109244,-0.101322,0.0501859,-0.0656304,-0.163239,-0.12234,0.0806878,-0.113924,-0.0633147,-0.169231,0.0845921,0.0209973,-0.140877,-0.0373832,0.229064,0.132321,0.136259,0.141975
-0.273373,0.341238,0.106452,0.0503357,0.124797,0.140351,0.284607,-0.138686,0.312602,0.0285715,0.0615386,-0.225722,0.099437,0.0225408,0.154256,-0.00945392,0.0974177,-0.151839,0.109859,0.0870467,-0.0935251,0.1841,-0.031915,0.0106382,-0.0517711,0.112524,0.20028,0.0736198,0.148084,0.100719,0.0481928,-0.118033,-0.0714287,-0.240088,-0.00743503,-0.248705,-0.0565551,-0.0265958,0.128307,-0.0490506,-0.055866,-0.184615,-0.0664654,-0.322835,-0.198614,0.108411,0.160098,0.279827,0.0762126,0.0781893
-0.0816568,0.217391,0.135484,0.0872485,-0.0340357,0.119883,0.0741972,0.0802919,0.348609,0.135714,-0.0205127,-0.296588,0.0919324,-0.217213,0.0598406,0.0420166,0.185446,-0.13879,0.164789,7.62e-08,-0.122302,0.0111576,-0.0607903,0.0189125,0.0258856,0.0753424,0.151261,0.155828,0.0592334,-0.0172662,0.0436747,0.00655738,-0.0546219,-0.403084,-0.0260223,-0.214162,-0.070694,-0.134752,0.0330688,-0.147152,0.0130353,-0.175385,-0.23565,-0.191601,-0.17321,0.149533,0.152709,0.0932755,0.127021,0.0534979
0.0248521,0.125165,0.280645,0.0838928,0.102107,0.0146199,0.149502,0.153285,0.220949,0.139286,-0.0717948,-0.301837,0.0844277,-0.0327869,0.0930854,0.0115546,0.0129108,-0.0593118,0.0929577,0.0611399,-0.182254,-0.00418413,0.0303951,0.0886524,0.0435968,-0.0518591,0.130252,0.115337,-1.31e-07,-0.177,-0.0557,0.0885247,-0.0861345,-0.136564,0.0315985,-0.150259,0.00771208,-0.0726951,0.00925915,-0.085443,0.10987,-0.236923,-0.21148,-0.149606,0.0207853,0.121495,0.093596,-0.0281995,0.140878,-0.0781893
0.280473,0.030303,0.280645,0.0503356,0.00810364,0.131579,0.0542636,-0.0474452,-0.0147299,0.103571,-0.0923077,-0.275591,0.155722,0.0532786,0.0997342,0.0598738,-0.111502,-0.0308421,0.0464788,0.166839,-0.0671463,0.0822874,0.0790272,0.0248226,0.081744,0.0264187,0.263305,0.020859,0.0487805,-0.208633,-0.271084,0.106557,-0.218487,0.0881058,0.105948,0.0656304,-0.0179947,0.0195035,-0.146825,0.0411393,-0.0260708,-0.289231,-0.217523,-0.0918635,0.143187,-0.0448598,-0.0246307,-0.147505,0.0969978,-0.0452674
0.43432,-0.0724638,0.293548,-0.0302012,0.00162068,-0.0877194,0.00553704,-0.193431,-0.0474632,0.203572,-0.276923,-0.170604,0.208255,0.120902,0.261968,-0.0609244,-0.206573,0.0830368,-0.0957747,0.169948,0.0443646,0.150628,0.0835865,-0.0520094,0.0367849,0.136008,0.184874,-0.0969324,0.0400696,-0.159712,-0.349398,0.0852459,-0.163866,0.165198,0.104089,0.195164,-0.0886889,-0.0815603,-0.18254,-0.0332278,-0.0409683,-0.298461,-0.0634442,-0.0839895,0.0785219,-0.0579439,-0.184729,-0.136659,-0.187067,-0.113169
0.152663,-0.0724638,0.116129,0.100671,0.309562,-0.0760234,0.173865,-0.156934,-0.243863,0.0928571,-0.264103,0.00787422,0.339587,0.127049,0.183511,-0.0577732,-0.28169,0.0889679,-0.071831,0.116062,0.0899281,0.128312,0.00607891,-0.0153665,0.0572208,0.167319,0.117647,-0.0331288,0.123693,-0.0733812,-0.27259,-0.0459017,-0.067227,0.154185,0.0687732,0.0466321,-0.105398,0.0656028,-0.0436508,0.0696203,0.00372439,-0.101538,-0.0483384,0.183727,0.0323326,-0.196262,-0.238916,0.00867682,-0.152425,-0.0884773
0.102959,-0.16469,0.00645171,0.0335572,0.329011,0.0935673,0.18051,-0.0693431,-0.234043,-0.0464286,-0.11282,0.0393701,0.268293,0.0245901,0.117021,-0.0409665,-0.171362,0.170819,-0.0830987,0.151295,0.0587532,0.0836821,0.0455926,0.00827407,0.125341,0.209393,0.0420169,0.0417178,0.0871079,-0.0517985,-0.112952,0.0327868,-0.0336135,-0.105727,-0.0687732,0.0259067,-0.158098,0.0390071,0.0357142,0.120253,0.0707634,-0.141538,-0.145015,0.209974,0.106236,0.00747661,-0.280788,0.264642,-0.163972,-0.0390947
-0.0532543,0.198946,0.0451613,0.231544,0.102107,0.131579,0.03433,0.120438,-0.184943,-0.110714,-0.0128205,0.0918636,0.00187617,-0.151639,0.0119683,-0.0136555,-0.106808,0.158956,-0.143662,0.0974093,0.0515589,0.0376569,0.0896656,0.212766,0.0803815,0.0587083,-0.127451,0.203681,0.020906,0.0330937,-0.0045181,0.0786885,0.186975,-0.162996,-0.0947956,-0.0915371,-0.0424165,-0.113475,0.0462962,0.00791147,0.137803,-0.0123076,-0.1571,0.328084,-0.0577367,0.130841,-0.133005,0.114968,-0.143187,0.0308641
-0.202367,0.238472,-0.1,0.459731,-0.0534846,0.0935673,-0.10299,0.189781,-0.194763,-0.242857,0.0410257,0.165354,-0.054409,-0.131148,-0.0279255,-0.00840344,-0.132629,0.0296561,-0.221127,0.116062,0.08753,0.0181312,0.0319147,0.3026,-0.0844686,-0.0821918,-0.189076,0.173006,0.0557491,0.0115109,0.00301199,0.0836065,0.260504,-0.0352422,-0.14684,-0.0984457,-0.059126,0.10461,0.0502645,0.00949375,0.260707,-0.0830769,-0.138973,0.19685,0.0346421,0.248598,-0.140394,0.0065077,-0.0069284,-0.0946503
-0.0011834,0.288537,0.0258063,0.426175,-0.377634,0.122807,-0.351052,0.175182,-0.13257,-0.117857,-0.0692307,0.167979,-0.0994372,-0.163934,-0.0345744,0.0010504,-0.17723,-0.193357,-0.159155,0.241451,0.142686,0.135286,0.121581,0.197399,-0.0286103,-0.152642,-0.107843,0.0601229,0.0226481,-0.0460432,-0.118976,-0.0196722,0.117647,0.138767,-0.154275,-0.0569948,-0.0784062,0.14539,0.021164,0.00949367,0.268156,-0.209231,-0.126888,-0.0629922,0.039261,0.125234,0.0812806,-0.199566,0.0115473,-0.176955
0.143195,0.288538,0.035484,0.275168,-0.474878,0.0380118,-0.397564,0.00729924,-0.13257,-0.00357131,-0.123077,0.173228,-0.0544091,-0.165984,0.0558511,-0.0283614,-0.170188,-0.279952,-0.128169,0.24456,0.128297,0.196653,0.136778,0.169031,-0.0585831,-0.168297,-0.0826332,-0.122699,0.0853657,0.067626,-0.25,-0.0245902,0.184874,0.23348,-0.109665,-0.00518144,-0.0488432,0.134752,-0.0978836,-0.246835,0.296089,-0.261538,-0.0151058,-0.278215,0.0577368,-0.0448597,0.0541871,-0.266811,-0.078522,-0.279835
0.00591707,0.119895,0.132258,0.251678,-0.377634,0.011696,-0.260244,0.0656934,-0.0736498,0.142857,0.00256405,0.11811,0.204503,-0.0717214,0.0531916,-0.0262606,-0.16784,-0.335706,0.0309859,0.246632,0.0695443,0.079498,0.0653496,0.0697399,0.160763,-0.0547946,0.0546218,-0.0858895,0.104529,0.0949642,-0.239458,-0.0704919,0.00420158,0.11674,-0.0724907,-0.252159,-0.127249,0.138298,-0.0529101,-0.03481,0.288641,-0.0953845,0.0845922,-0.15748,0.0877598,-0.0280373,0.0615762,0.0151845,0.00692829,-0.246914
0.164497,-0.0434783,0.232258,-0.251678,-0.32577,0.0994152,-0.105205,-0.0583942,-0.00163665,0.167857,-0.189744,-0.0419946,0.380863,0.0450818,-0.0132978,-0.087185,-0.13615,-0.188612,0.0338027,0.294301,-0.0155875,-0.083682,0.106383,-0.0449174,0.271117,-0.0626224,0.0238096,-0.106748,0.0574912,0.0834533,-0.323795,0,0.02521,-0.121145,-0.126394,-0.174439,-0.137532,-0.0195035,0.0833334,0.0348102,0.167598,-0.132308,0.145015,-0.089239,0.170901,0.121495,0,0.184382,-0.00692852,-0.0823046
